task_size,cpu_cycles,memory_required,deadline,priority,device_cpu,device_memory,battery,device_energy_coef,deadline_headroom,compute_density,server_cpu,server_memory,available_cpu,available_memory,server_energy_coef,bandwidth,latency,cost_delta
0.5617008,0.35851124,0.61477685,0.29488093,1.0,0.72688776,0.44659463,1.0,0.37868544,0.29957837,0.13850415,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.15100254
0.7433091,0.90295345,0.922197,0.34685916,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.2992586,0.39541262,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.16792686
0.72304136,0.5561861,0.75484943,0.09939438,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.080474734,0.19212025,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.00493951
0.769834,0.81080824,0.8603697,0.23986523,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.21201672,0.3216282,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.16736475
0.6076804,0.83157575,0.992409,0.14155012,1.0,0.9179097,0.28219083,0.0,0.9598609,0.1247811,0.46136576,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.44383988
0.55206245,0.8519961,0.9021548,0.083925754,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.06806556,0.53575087,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.13864826
0.58937585,0.7756201,0.7780119,0.26618016,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.22217111,0.437432,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.045687504
0.85644835,0.7621964,0.7809509,0.040531985,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.24595028,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.3050947
0.46163207,0.8732563,0.9392768,0.036409326,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.6768936,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.37861818
0.55517906,0.9412922,0.6264943,0.2680667,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.20820804,0.60273564,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.05968123
0.48853302,0.96729153,0.7560406,0.04958991,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.0039381543,0.71864825,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.12512079
0.7244028,0.41835153,0.9645728,0.201453,0.6666667,1.0,0.8443887,0.500842,0.32456824,0.21156892,0.10472885,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.173404
0.64405805,0.60144854,0.6807964,0.15358798,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.13640942,0.267696,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.15336318
0.71986747,0.49257946,0.9959167,0.26569098,1.0,0.29648608,1.0,0.27726308,0.06416863,0.23409231,0.15349519,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.17012283
0.8221695,0.8122278,0.82175016,0.022475645,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.29153633,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.31127423
0.65369433,0.9283398,0.9210292,0.21351747,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.1562544,0.4862383,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.03982378
0.94591033,0.93928033,0.77821994,0.11169335,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.29371738,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.18210989
0.59533423,0.94733506,0.86652505,0.28396195,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.24479869,0.5597273,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.124244735
0.44919813,0.38812304,0.8912988,0.30207074,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.31149936,0.24031386,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.015730295
0.59458625,0.9627934,0.6006793,0.12683274,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.068444744,0.572097,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.05169709
0.9195012,0.92411846,0.5671115,0.071240045,1.0,1.0,0.9039866,0.9147824,0.0,0.054126114,0.29938334,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.20233235
0.5990826,0.58304137,0.7178873,0.032628007,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.2855702,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.13405669
0.64539254,0.41517812,0.6722642,0.15661895,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.14972249,0.13729939,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.011247177
0.4485309,0.44580716,0.67731726,0.28720188,1.0,1.0,0.18036267,0.2753615,0.3049319,0.2935253,0.2952609,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.14697279
0.36733502,0.49880588,0.72616565,0.19494759,1.0,0.72688776,0.44659463,1.0,0.37868544,0.19166268,0.44340664,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.11436547
0.6728731,0.8016287,0.9977844,0.16166167,1.0,0.29648608,1.0,0.27726308,0.06416863,0.095645525,0.3836919,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.1594166
0.5279457,0.37602335,0.76165164,0.2544043,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.19586757,0.17236066,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.13210677
0.71670043,0.89649945,0.59823334,0.25410104,0.6666667,1.0,0.9039866,0.9147824,0.0,0.23409188,0.41142774,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.18933104
0.63323283,0.40674323,0.84116733,0.16760883,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.16124289,0.13731495,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.01593833
0.5903502,0.50239295,0.8415159,0.15663408,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.16280335,0.23147193,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.1560039
0.4417482,0.7737995,0.84526646,0.29932398,1.0,1.0,0.122921646,0.7466959,0.44242314,0.2855809,0.6147994,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.1241428
0.37657595,0.8732729,0.93942356,0.21442617,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.162393,0.8364129,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.08866967
0.45846432,0.4256137,0.7163769,0.19519858,1.0,1.0,0.18036267,0.2753615,0.3049319,0.20503286,0.26737282,1.0,0.0,0.63712716,0.3834095,0.0,0.15933692,0.16982274,-0.15181513
0.6653924,0.4217803,0.7870053,0.35155392,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.3391671,0.13235033,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.011884924
0.946784,0.59543943,0.6375338,0.101755634,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.10368645,0.12274128,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.21090277
0.89459044,0.96118957,0.97509503,0.3327858,1.0,1.0,0.8443887,0.500842,0.32456824,0.3069165,0.33181423,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.1924298
0.7276261,0.66960514,0.6118897,0.3218726,0.6666667,1.0,0.9039866,0.9147824,0.0,0.3138458,0.2608908,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.17769256
0.6448753,0.9283821,0.5716604,0.21389608,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.15661952,0.49464166,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.038380638
0.7898572,0.8976037,0.8860978,0.31739753,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.27993265,0.35998636,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.16766547
0.98576736,0.9451433,0.68715453,0.13846007,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.27754623,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,-0.1743901
0.54784465,0.49616975,0.78134155,0.12286015,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.12850125,0.25626183,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.14240256
0.7027563,0.9665833,0.8593837,0.14685678,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.11177253,0.46769536,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.17329508
0.6887101,0.5866422,0.60523593,0.298603,1.0,1.0,0.122921646,0.7466959,0.44242314,0.29615566,0.23020908,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.17245731
0.75028026,0.8781074,0.93873596,0.10512307,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.087085284,0.37519377,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.17021887
0.38503778,0.7080977,0.98460007,0.09415954,0.6666667,1.0,0.9039866,0.9147824,0.0,0.08949117,0.6421376,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.127355
0.92599,0.8533884,0.77379274,0.024622113,0.6666667,1.0,0.9039866,0.9147824,0.0,0.012932632,0.26028937,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.64940614
0.50708616,0.6279077,0.6368872,0.036398754,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.028746014,0.4006701,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.59150594
0.6645955,0.69991004,0.9491873,0.01742275,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.32128447,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,0.29266447
0.5727983,0.96788996,0.71664846,0.065643564,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.023762953,0.60167164,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.14002156
0.43417203,0.61681867,0.8858187,0.02699969,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.018117035,0.4746663,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.112162456
0.43482774,0.8301646,0.7463043,0.07869661,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.68007064,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,0.37154934
0.59840244,0.9041582,0.9366853,0.36541152,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.3392384,0.5242717,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.14416404
0.46864098,0.4773842,0.9025223,0.32539177,1.0,1.0,0.6806576,0.14571413,0.108012706,0.32886016,0.30572218,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.021779265
0.37754154,0.9419405,0.6163361,0.2658916,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.23896253,0.9085598,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.084872864
0.47754133,0.8231939,0.9045514,0.03932397,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.60738724,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3740609
0.55582094,0.5912762,0.9619814,0.30859292,1.0,1.0,0.6806576,0.14571413,0.108012706,0.30561724,0.32554436,0.4005077,0.0,0.8481324,0.0,0.0,0.054494888,0.16665323,-0.02731225
0.7369034,0.9236868,0.97382116,0.09291312,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.412987,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.312514
0.77340406,0.58718663,0.8607837,0.10627563,1.0,0.41977394,0.5352613,0.977918,1.0,0.07957507,0.18658444,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.195034
0.4868161,0.42579412,0.97415924,0.071140945,1.0,1.0,0.6806576,0.14571413,0.108012706,0.08405766,0.243909,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.4440086
0.64835817,0.8544494,0.88092685,0.09756076,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.44010592,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,0.311679
0.8486422,0.41264838,0.67162454,0.3462181,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.3530681,0.058583975,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.20199221
0.48325765,0.7614768,0.88143027,0.13321367,1.0,0.9179097,0.28219083,0.0,0.9598609,0.12113651,0.5445389,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.043257616
0.7178734,0.5632968,0.76265514,0.24208678,1.0,0.63757867,0.27701488,0.3480824,0.47541288,0.2285734,0.19925219,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.1738457
0.631307,0.8687575,0.88367975,0.36601472,1.0,0.29648608,1.0,0.27726308,0.06416863,0.28686392,0.46566522,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.15733989
0.45303428,0.8697048,0.6564375,0.288428,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.26555768,0.6874844,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.06365026
0.9269501,0.55080235,0.8350618,0.21078639,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.21078481,0.10686907,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.19738314
0.44896245,0.3590889,0.6893941,0.21460836,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.21161604,0.21315974,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04489847
0.59727675,0.9815337,0.69127774,0.11974192,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.5829639,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.36387244
0.38631904,0.6079118,0.9331707,0.328906,1.0,0.9179097,0.28219083,0.0,0.9598609,0.32177246,0.5334461,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,0.058273073
0.6903146,0.867416,0.89783096,0.2603191,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.22772506,0.41348636,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.14757976
0.44715363,0.82351565,0.92134166,0.0326332,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.65355796,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.522313
0.50371397,0.50823414,0.647905,0.10951656,1.0,1.0,0.122921646,0.7466959,0.44242314,0.1165087,0.30154687,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.14260797
0.568677,0.7295187,0.92136943,0.21320845,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.20118093,0.42210144,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.017205345
0.6059826,0.8175141,0.6300304,0.12567109,0.6666667,1.0,0.9039866,0.9147824,0.0,0.11362374,0.4526869,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.16249049
0.5548472,0.9583363,0.6414015,0.30288404,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.13616781,0.61663103,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,-0.08102757
0.3829922,0.6629575,0.9441807,0.075740226,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.001431521,0.59749776,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,-0.08032546
0.37551558,0.6376356,0.95723534,0.14387336,1.0,1.0,0.18036267,0.2753615,0.3049319,0.14221133,0.5828081,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.13566118
0.48072517,0.4562781,0.78326154,0.0410034,1.0,0.41977394,0.5352613,0.977918,1.0,0.029295133,0.2759524,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.1325279
0.47835386,0.4446332,0.73820806,0.04821395,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.26757452,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.34653655
0.4505505,0.5824502,0.9031739,0.17601232,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.15267704,0.42172688,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.060036678
0.38994378,0.3912954,0.6059581,0.06419356,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.06187971,0.29945946,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.0490029
0.7639635,0.3879135,0.7757063,0.32009143,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.32129887,0.0714179,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.18095736
0.5208151,0.9006675,0.73789036,0.22690694,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.17194952,0.61436445,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06465848
0.8592811,0.38051564,0.6075307,0.07992929,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.09394495,0.038064957,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.1915871
0.5661373,0.8786093,0.64563024,0.24940999,1.0,1.0,0.18036267,0.2753615,0.3049319,0.2305958,0.5404701,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.17347263
0.71949184,0.72497517,0.76918256,0.10731517,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.30072916,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3215766
0.53087014,0.8476784,0.65474,0.12869908,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.09498177,0.5575915,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.1314934
0.5220524,0.62308896,0.7588271,0.043366626,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.019462477,0.38170755,0.0,0.0,0.42710018,0.07281828,0.0,0.7065153,0.21274348,0.04265946
0.7789019,0.88637954,0.8813591,0.14620677,1.0,0.41977394,0.5352613,0.977918,1.0,0.08796518,0.3606199,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.17131637
0.6747917,0.51791763,0.9446542,0.3070202,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.2865737,0.19236156,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.014738994
0.94402814,0.92914087,0.8133793,0.18396163,1.0,0.75502664,0.0,0.55075,0.8745469,0.1506804,0.2896068,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.21613745
0.7172182,0.60188675,0.7060511,0.04705468,1.0,0.72688776,0.44659463,1.0,0.37868544,0.039761562,0.22407821,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.17477256
0.5367817,0.9663084,0.824347,0.30668604,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.24347822,0.6468304,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.064129084
0.45254934,0.96910626,0.9365169,0.3052522,1.0,0.9179097,0.28219083,0.0,0.9598609,0.27560398,0.7813201,1.0,0.0,0.0,0.61487293,0.0,0.0,0.28008148,0.055131353
0.6078436,0.93142134,0.75512254,0.08771339,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.5342932,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.35504836
0.853594,0.9607374,0.6593876,0.2624703,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.23838158,0.3554082,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.19384618
0.45095015,0.8213912,0.7341417,0.111248225,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.080094956,0.6455569,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.11891727
0.3964373,0.8202972,0.85237956,0.07828066,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.053751156,0.7391812,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.09156234
0.69800913,0.5746483,0.7971128,0.049416423,1.0,1.0,0.8443887,0.500842,0.32456824,0.053905122,0.21713749,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.17057358
0.4979655,0.91220146,0.9446931,0.18299524,1.0,1.0,0.20022273,0.3261321,0.29962918,0.16381285,0.6561916,0.4005077,0.0,0.8481324,0.0,0.0,0.3402326,0.1042148,-0.14479108
0.4757452,0.79635704,0.9487082,0.14122608,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.12671795,0.58584917,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.051048458
0.6748072,0.917579,0.56771505,0.08123699,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.45976132,1.0,0.0,0.33729124,1.0,0.0,0.2465798,0.315075,-0.11992815
0.5366237,0.5068316,0.752061,0.298429,1.0,0.9179097,0.28219083,0.0,0.9598609,0.2985211,0.27336156,1.0,0.0,0.63712716,0.3834095,0.0,0.0,0.28925338,0.0067529557
0.41432977,0.56342506,0.6709429,0.051631518,1.0,1.0,0.8443887,0.500842,0.32456824,0.05674127,0.4477771,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.1229087
0.79962367,0.4197243,0.8501948,0.23557521,1.0,1.0,0.9039866,0.9147824,0.0,0.24475761,0.07805893,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.18138017
0.6649035,0.8536659,0.7204851,0.028208725,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.4252656,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.34052208
0.5420983,0.70739573,0.9713229,0.03895487,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.035705287,0.43087345,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.61779773
0.54100376,0.42601913,0.92453265,0.3107518,1.0,0.72688776,0.44659463,1.0,0.37868544,0.3100135,0.20470044,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.14527453
0.42487955,0.7690064,0.644503,0.07734616,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.636847,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.3782891
0.45799136,0.93520004,0.7686796,0.19004937,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.13271707,0.74015206,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.07776734
0.77550536,0.6163808,0.64871335,0.06808036,1.0,0.9179097,0.28219083,0.0,0.9598609,0.06690857,0.20289922,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.4855712
0.4732749,0.8868867,0.9553231,0.10959655,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.090086214,0.6710148,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.40076983
0.5344767,0.9982466,0.6634947,0.048104115,1.0,0.41977394,0.5352613,0.977918,1.0,0.0,0.6760384,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,0.3453751
0.7438545,0.6246625,0.8344501,0.35901713,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.2835773,0.22396642,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.15792002
0.9889506,0.73199075,0.62675226,0.12584522,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.17443544,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.27096513
0.88260597,0.8134545,0.59013283,0.3523931,0.6666667,1.0,0.9039866,0.9147824,0.0,0.3349372,0.26053822,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.19692808
0.37484568,0.8665692,0.5673529,0.15739015,1.0,0.9179097,0.28219083,0.0,0.9598609,0.13798773,0.83295333,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.078290425
0.50122267,0.66575867,0.82751536,0.23107873,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.22268416,0.43931198,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.023248795
0.5388931,0.5153965,0.6115794,0.28492427,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.26526925,0.27854365,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.03413392
0.43224394,0.41533387,0.60003555,0.27527243,1.0,0.29648608,1.0,0.27726308,0.06416863,0.2526857,0.28145474,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.12491838
0.9227433,0.500753,0.83372366,0.27246064,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.27408212,0.0828242,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.19594997
0.6614136,0.5350554,0.82731175,0.010987442,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.21132457,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,-0.14286259
0.84684336,0.5859566,0.96287763,0.25514144,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.23674625,0.15411127,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.18408646
0.5828953,0.78746694,0.7646208,0.05015724,1.0,0.29648608,1.0,0.27726308,0.06416863,0.0,0.45266628,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,0.30094668
0.46475387,0.48609185,0.8833195,0.2696336,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.25315505,0.31732398,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.05386193
0.6751657,0.44516826,0.9834831,0.15563266,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.14590016,0.14350796,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.0107624335
0.9553094,0.87510324,0.80304,0.3006211,1.0,1.0,0.6806576,0.14571413,0.108012706,0.28074124,0.25753835,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.07555618
0.5872044,0.48913586,0.98693454,0.20410274,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.2005088,0.22355598,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.1455266
0.43585724,0.39876586,0.9044541,0.26125288,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.25331292,0.2620792,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04995494
